baseMean,log2FoldChange,lfcSE,pvalue,padj,gene
53.68485129077798,0.6506821557340854,0.30149567042356246,0.007453672954728118,0.06451703803436798,MIAT
544.3892416824359,0.444216473367493,0.1848073194373669,0.007925355175302176,0.0647395882767312,CBLB
4.947965000486996,-1.4255495257044775,1.0973448150819924,0.00808309233838921,0.0647395882767312,LDB2
20.442453672852544,0.62047896900977,0.2853622489329818,0.007710942745828111,0.0647395882767312,CD3G
2.3645794210170847,-1.469671084787405,0.8449504496034907,0.0080924485345914,0.0647395882767312,LINC02725
495.4628469717614,-0.2514437562173083,0.09697466517747325,0.0078004516232329235,0.0647395882767312,SKAP1
69.18305662854576,0.41661520147088044,0.1712681587261259,0.008260308447557334,0.06509616209418317,SPOCK2
118.99367230799223,0.5026358937843725,0.2179617002906232,0.00884918195933937,0.06625731674651654,RUNX3
2.1632375565899045,-1.2068669711278825,0.7396756793223724,0.009035088647252255,0.06625731674651654,AC005599.1
43.705508261914936,0.633705053996008,0.30053034831501624,0.00869359660156526,0.06625731674651654,CCL5
19.929065204387527,0.8534592618578054,0.4824278223273778,0.008675227505522572,0.06625731674651654,NKG7
113.81196088765283,-1.036576126075588,0.5783576005942108,0.009025056835655684,0.06625731674651654,MT-ND2
552.3212714904826,0.37032617201451473,0.15339408333413332,0.009657442220625154,0.06985108893822028,CHST11
22.805626764793107,0.6761228439559406,0.3380844045732211,0.010023399466272469,0.07151830970529545,ST8SIA6
44.258309785156364,0.9959263200469348,1.0897428132998592,0.010328201151166777,0.07271053610421412,ATP1B3
3.8272632254387213,-1.8201116788412202,1.3028450563771634,0.01051532200139037,0.0730538160096594,RYR2
75.8428500596751,0.7471401225125375,0.41587425817854373,0.010768382742912924,0.07384033880854576,AUTS2
257.13834145691646,-0.5325862807943822,0.24132781473324014,0.011369529448773015,0.07696296857630965,NIBAN1
10.199732132860603,0.9156119189777476,1.0535369066488391,0.012676171065328713,0.0836627290311695,MAGI3
92.85342859178142,-0.3757659561846798,0.1630607510051638,0.01260932152489095,0.0836627290311695,SCML4
17.734283450643247,-0.644190954273273,0.32359000760131307,0.013434528842122493,0.08667338501330987,AC067945.4
13.023152193290795,0.8204362900793598,0.5504435088009911,0.013460639339188275,0.08667338501330987,CD70
4.305936313673932,-1.029671608558149,0.7062255597258094,0.01412425366150279,0.08985067389486112,PIM2
34.559739621060295,-0.605009165600512,0.30177772702848027,0.014591078398770201,0.09171534993512698,TAFA1
8.525698030433816,0.7832000439761956,0.4618672834949206,0.015478225797696674,0.09614709671980994,CD244
3.672207805725794,-0.9962821518481049,0.7099642582725478,0.01648786391123635,0.10012294633675121,BANK1
3.7102508099638696,-0.919248440045829,0.7042367502023827,0.01679548462805648,0.10012294633675121,BLK
10.900298317990641,-0.8579149638148907,0.591749634447681,0.016876784515096322,0.10012294633675121,CRTAM
7.270360251136788,-0.7656922051971559,0.45332751501330815,0.016756860924509953,0.10012294633675121,CCR7
7.642410422924983,-0.7282887204064086,0.4353911458879015,0.017986780314376657,0.10552244451100971,CCR6
45.15029206502514,0.427024403166916,0.20558713082735164,0.01891688321782121,0.10975949823087472,GPR174
27.95240491211284,0.42906961125968196,0.2067319070425864,0.019478179503792513,0.11178781280437441,SLA2
2.6440567471749654,-0.8305112813527984,0.55314522654956,0.02088333670287774,0.1173021465863771,AL356276.1
20.89747089858084,0.6613250588474554,0.42356200094574536,0.020686187988673915,0.1173021465863771,GZMA
24.980104237394194,-0.4853287613171522,0.2472460356836649,0.02257912322363737,0.12549239012716348,SKAP1-AS1
152.0849787235578,0.5100158942422676,0.2767261426746125,0.02291037811346646,0.12600707962406554,SAMSN1
40.7829648181716,-0.9438095329542435,0.8032583582822092,0.023315435806363118,0.1269128876882446,A2M
9.983928350392366,-0.5929186446651433,0.3469306050014661,0.024268743021346986,0.1305358385135083,CTLA4
4.199622887127025,0.6080164974731801,0.9153451195477401,0.024475469721282807,0.1305358385135083,PLAT
103.8843890359742,-0.7112343557870964,0.45771158332389267,0.0251476365674889,0.1327795210763414,MT-CYB
2.665626439270501,-1.157977283815132,2.382158119980536,0.026509610055305326,0.13722621675687463,IGLC2
14.568900912099268,0.5056201999615153,0.27933206041581765,0.026324259240449534,0.13722621675687463,P2RY10
6.581644612362436,-0.684025743925337,0.4641187477509546,0.027071972235019486,0.13877671203971156,AC026341.1
832.8430420647964,0.2685997948019629,0.12801412518994387,0.027826344894928714,0.14001720466953008,PTPRC
34.88334988738033,0.6765447331690145,0.5365033367709331,0.02784433047405428,0.14001720466953008,SETBP1
1.9230983824377195,0.3678527373835405,0.7082046892376974,0.028468864535107673,0.1418071742880835,PSAP
5.052395888693508,-0.6870212726228081,0.5070743716919743,0.02927538788708565,0.14181105325120388,P2RY14
4.871134400051911,-0.537374346293666,1.0133005891429923,0.029188845141006496,0.14181105325120388,CLNK
62.41642209427605,-0.5438087453313737,0.3111295888078724,0.02907533800192418,0.14181105325120388,NELL2
14.88531423373101,-0.7194695205556912,0.5135489174518425,0.029883954229760958,0.1434429803028526,FBXO32
8.557554349862201,0.6499614008134159,0.45814727795343935,0.03070406572828808,0.1447477384333581,CD8B
17.564328463447556,-0.5442724175308046,0.31956896088166925,0.030621012209126178,0.1447477384333581,SLC14A1
9.378756735581407,0.6436456306883758,0.4612597221530856,0.03129926386210574,0.14496501157185818,TRGC1
20.262378429204578,0.4496397356929822,0.24618946646474138,0.031220978265019485,0.14496501157185818,CD3E
125.68363507868132,0.2901824568081713,0.14352162974857416,0.03195189827556127,0.14577018596216024,IKZF3
80.80446446797697,-0.4023807731168983,0.21194200583496553,0.03202526812805035,0.14577018596216024,CD226
175.75825481324466,0.2631971904885695,0.1310085273709578,0.034905488209370054,0.15752220320125973,EMB
3.4448194699199104,-0.4874141168642027,0.7730037378670306,0.03559317061051015,0.15792600069201143,IL1R1
685.2669472262974,0.40105992917884675,0.22049527823439674,0.03546595913349314,0.15792600069201143,FYN
43.96534929504128,-0.4357057778263454,0.24578804949745053,0.03759489065323464,0.1640504319413875,LINC00861
155.61497730170473,0.27108509148472776,0.1379673646340162,0.037309823621309024,0.1640504319413875,ZEB1
15.246238173682585,0.6187642489171112,0.6220670761057299,0.03936118464578048,0.16991475518261528,AL137025.1
62.500022992432235,-0.4210858731118639,0.23726706932048003,0.03958241455958651,0.16991475518261528,PBX4
17.25556376152854,-0.4724149312594445,0.2833825849133219,0.04061816183472509,0.1729547536188294,THRA1/BTR
255.04015295810052,-0.6521333320610494,0.5023191884440119,0.04154266668880468,0.17547622409351096,MT-ND3
8.954801346331548,-0.33043688087683276,0.5792813199141253,0.042728373820183095,0.17905223315124347,PPARG
4.633016540368354,-0.5751421250103957,0.41505156517284464,0.046873114184118055,0.19257355913121618,AL450352.1
17.193192146119763,-0.555392256333232,0.38133281090943477,0.04680951980115337,0.19257355913121618,LINC00612
3.337193853427745,-0.6744531598477075,0.8506457458624589,0.04704922183319486,0.19257355913121618,LINC01727
124.3614248134092,0.38455286769038677,0.228025133764805,0.04871305615369182,0.1946074411573576,PTPN22
87.68500439079487,-0.2935699209126147,0.1605795142518108,0.04902043498850106,0.1946074411573576,PYHIN1
12.743911586522074,0.4430760058792415,0.2815226471656409,0.04900036574281368,0.1946074411573576,LINC01871
126.78739673904813,-0.24547428464195545,0.13107878511843488,0.048807108600390045,0.1946074411573576,RHOH
7.53571576881941,0.4984805276460752,0.3422986989588098,0.049754407382303086,0.19604721714817933,SH2D1A
5.423387145277498,-0.4458852820564522,0.6372622928195685,0.05057949175633874,0.1978220122025693,PRKG1
2.886205809913002,-0.6299595924213992,0.885795891330758,0.05516570756511362,0.21417274701749991,AC011287.1
53.37987627157443,-0.4756036052869489,0.32046599675666226,0.05557567338223521,0.2141894565388335,IFNG-AS1
